column,type,label,description
as_of_date,text,,
zip_code_tabulation_area,text,,
local_health_jurisdiction,text,,
county,text,,
vaccine_equity_metric_quartile,text,,
vem_source,text,,
age12_plus_population,text,,
age5_plus_population,text,,
tot_population,text,,
persons_fully_vaccinated,text,,
persons_partially_vaccinated,text,,
percent_of_population_fully_vaccinated,text,,
percent_of_population_partially_vaccinated,text,,
percent_of_population_with_1_plus_dose,text,,
booster_recip_count,text,,
bivalent_dose_recip_count,text,,
eligible_recipient_count,text,,
redacted,text,,
